frame,adult_pitch,adult_yaw,adult_roll,child_pitch,child_yaw,child_roll,adult_angle,child_angle,adult_tdx,adult_tdy,child_tdx,child_tdy,adult_x3,adult_y3,child_x3,child_y3
5070,170.0167999267578,-20.158369064331055,172.4158477783203,None,None,None,-25.278357493280655,None,2125,1481,None,None,2157.393925971732,1465.7024290353831,None,None
5071,172.41476440429688,-11.780045509338379,169.02935791015625,None,None,None,-32.33192808235007,None,2125,1481,None,None,2143.5781174593517,1469.2409065325296,None,None
5072,167.83152770996094,-11.705147743225098,171.64846801757812,None,None,None,-45.49390476417633,None,2126,1481,None,None,2144.6645266900023,1462.0108808902792,None,None
5073,163.25961303710938,-10.126246452331543,172.614501953125,None,None,None,-58.19855012003533,None,2126,1481,None,None,2142.3510455683804,1454.6299532119924,None,None
5074,162.96739196777344,-8.894906044006348,172.26283264160156,None,None,None,-61.88443726441557,None,2126,1481,None,None,2140.2252742561514,1454.375836358904,None,None
5075,165.40794372558594,-10.846719741821289,170.16371154785156,None,None,None,-52.74574719651761,None,2125,1481,None,None,2142.500947614562,1457.988630744283,None,None
5076,164.92494201660156,-12.611749649047852,170.84080505371094,None,None,None,-49.29567724096079,None,2126,1480,None,None,2146.524276591961,1456.1419682790884,None,None
5077,167.66575622558594,-12.894858360290527,171.5413818359375,None,None,None,-43.01709996663889,None,2126,1481,None,None,2146.977289761381,1461.4266526893039,None,None
5078,167.11355590820312,-5.278703212738037,167.34820556640625,None,None,None,-67.49677352103383,None,2125,1482,None,None,2133.7400453800274,1460.9030242347237,None,None
5079,168.58843994140625,-10.550490379333496,168.23007202148438,None,None,None,-46.73043471294808,None,2126,1482,None,None,2142.8453774048935,1464.1050846740309,None,None
5080,166.00027465820312,-6.028221607208252,167.3560028076172,None,None,None,-66.41765802861633,None,2125,1482,None,None,2134.7667031150886,1459.6261068149167,None,None
5081,164.3817901611328,-16.287376403808594,175.24954223632812,None,None,None,-42.658528472452204,None,2125,1482,None,None,2151.9237029525584,1457.1915797233266,None,None
5082,162.81910705566406,3.5751798152923584,172.61143493652344,None,None,None,-101.94298280158927,None,2125,1483,None,None,2119.200689602863,1455.5822553583066,None,None
5083,166.6747283935547,6.2439727783203125,169.53823852539062,None,None,None,-115.39432534634476,None,2127,1481,None,None,2117.3201541697495,1460.609080171878,None,None
5084,162.40371704101562,-47.29379653930664,-171.04107666015625,None,None,None,-15.590295715066953,None,2127,1485,None,None,2197.5447528422355,1465.3164302110251,None,None
5085,164.9611053466797,-11.058418273925781,-179.6424560546875,None,None,None,-53.01262027498291,None,2126,1482,None,None,2143.838307733484,1458.316914321367,None,None
5086,163.80804443359375,-34.0196533203125,-178.82565307617188,None,None,None,-22.44628851939128,None,2127,1483,None,None,2178.4719053171134,1461.73614746915,None,None
5087,158.01568603515625,-36.442649841308594,-176.57704162597656,None,None,None,-26.883602066006176,None,2127,1482,None,None,2182.8376779083487,1453.6920200314905,None,None
5088,164.2248992919922,-24.300952911376953,-178.44134521484375,None,None,None,-31.051338857390444,None,2127,1482,None,None,2165.272246897159,1458.957014741663,None,None
5089,168.4667510986328,-28.029401779174805,176.59646606445312,None,None,None,-20.584211563499363,None,2127,1481,None,None,2170.702990529001,1464.5868686261103,None,None
5090,171.02532958984375,-27.483606338500977,175.9371337890625,None,None,None,-16.692858028730505,None,2127,1479,None,None,2169.9190175837375,1466.129508856517,None,None
5091,168.21920776367188,-35.712398529052734,173.17718505859375,None,None,None,-15.854538520347514,None,2128,1480,None,None,2184.0368255326953,1464.0855499110255,None,None
5092,173.92669677734375,-30.390979766845703,162.90211486816406,None,None,None,-10.22604215021593,None,2127,1478,None,None,2176.072105400874,1469.1475063406251,None,None
5093,178.81735229492188,-33.97256851196289,162.2313995361328,None,None,None,-1.754478046657519,None,2127,1478,None,None,2179.5268167582835,1476.3910514382708,None,None
5094,169.6582489013672,-21.198959350585938,173.03884887695312,None,None,None,-24.837188377369515,None,2126,1481,None,None,2160.3527247233483,1465.0997471445926,None,None
5095,166.6890869140625,1.5829442739486694,168.24940490722656,None,None,None,-96.84435238112461,None,2127,1477,None,None,2124.4309610528517,1455.5963282938867,None,None
5096,165.0478057861328,2.078219413757324,170.99391174316406,None,None,None,-98.00573928439184,None,2128,1477,None,None,2124.591200886163,1452.7627503682102,None,None
5097,169.25315856933594,-12.970420837402344,173.67034912109375,None,None,None,-38.99348557457247,None,2127,1479,None,None,2148.0981121508826,1461.919057125361,None,None
5098,171.06517028808594,-12.648993492126465,174.42559814453125,None,None,None,-34.68480480997758,None,2126,1478,None,None,2146.1459470861523,1464.0581879509082,None,None
5099,169.7415008544922,-8.601744651794434,175.63441467285156,None,None,None,-49.65582844988193,None,2127,1478,None,None,2141.059152508234,1461.4479020002348,None,None
5100,171.87033081054688,-7.519760608673096,170.03387451171875,None,None,None,-46.97118143605576,None,2127,1476,None,None,2139.0398674887956,1463.1018356275363,None,None
5101,169.44073486328125,-3.0139219760894775,158.07969665527344,None,None,None,-73.9697714541889,None,2127,1476,None,None,2131.784653412813,1459.3470948664415,None,None
5102,165.829345703125,3.877443552017212,166.19390869140625,None,None,None,-105.47513463855056,None,2127,1475,None,None,2120.7111059900863,1452.2847045890433,None,None
5103,169.4366455078125,-2.5230603218078613,171.7675018310547,None,None,None,-76.48452975067448,None,2129,1475,None,None,2133.0059546659086,1458.3338233555385,None,None
5104,169.43585205078125,-7.020034313201904,172.17733764648438,None,None,None,-56.1123255293989,None,2129,1475,None,None,2140.121691828416,1458.4414830611022,None,None
5105,166.3666229248047,4.761480331420898,175.2018585205078,None,None,None,-109.46256771133363,None,2130,1475,None,None,2122.3632738075185,1453.389692234262,None,None
5106,166.69259643554688,3.981088876724243,174.26295471191406,None,None,None,-106.82305443777386,None,2130,1476,None,None,2123.682123644131,1455.104574127795,None,None
5107,165.7305908203125,7.732561111450195,163.0212860107422,None,None,None,-118.8498937464984,None,2131,1475,None,None,2119.025108586729,1453.2626132232465,None,None
5108,-129.6565399169922,-65.8360595703125,121.83657836914062,None,None,None,19.055794513164095,None,2131,1473,None,None,2213.1140157696864,1501.3635960273887,None,None
5109,178.44180297851562,-8.251836776733398,87.68338012695312,None,None,None,-10.619529710757812,None,2132,1474,None,None,2144.6301424992794,1471.631876933806,None,None
5110,4.199376106262207,-21.869781494140625,-0.015363967977464199,None,None,None,-10.33914672923575,None,2132,1475,None,None,2165.524855498692,1468.883836267786,None,None
5111,5.924801349639893,2.9572677612304688,8.08102798461914,None,None,None,-116.58653435562556,None,2131,1474,None,None,2126.6663436259546,1465.3408057341496,None,None
5112,6.51498556137085,13.882662773132324,7.87747049331665,None,None,None,-155.34115433545531,None,2131,1475,None,None,2110.3656491769625,1465.5272097667764,None,None
5113,0.8942421078681946,1.8476201295852661,-10.852547645568848,None,None,None,-154.18187002645158,None,2130,1473,None,None,2127.13050945411,1471.6117137223957,None,None
5114,176.46449279785156,-6.076288223266602,-163.94100952148438,None,None,None,-30.083801389243007,None,2130,1471,None,None,2139.4208782766846,1465.5424657542371,None,None
5115,177.61038208007812,3.169513702392578,-168.96853637695312,None,None,None,-143.02220181839118,None,2130,1470,None,None,2125.023878119718,1466.253245470916,None,None
5116,174.6556396484375,-13.458550453186035,-165.86569213867188,None,None,None,-21.266098544139574,None,2130,1471,None,None,2150.4812837977865,1463.0286386652967,None,None
5117,174.9000701904297,-17.927688598632812,-170.4423828125,None,None,None,-15.363699683929852,None,2132,1472,None,None,2159.7034812380302,1464.3880701210849,None,None
5118,15.013683319091797,-48.96298599243164,-22.854387283325195,None,None,None,-12.706691346084732,None,2132,1474,None,None,2197.6228473191954,1459.2031993834012,None,None
5119,177.63848876953125,5.290363788604736,-168.64027404785156,None,None,None,-156.01173124112827,None,2136,1477,None,None,2127.8861249751526,1473.3894605328858,None,None
5120,168.68020629882812,-10.920488357543945,-161.00808715820312,None,None,None,-45.49228610795263,None,2138,1475,None,None,2154.2924057703713,1458.4251917354493,None,None
5121,170.30772399902344,-14.076284408569336,-171.96829223632812,None,None,None,-33.878621830696375,None,2139,1477,None,None,2159.6731531907717,1463.1194113477536,None,None
5122,155.18914794921875,-22.041950225830078,-144.12574768066406,None,None,None,-46.02459459229793,None,2142,1478,None,None,2175.4003972463674,1443.3831513411606,None,None
5123,144.36965942382812,-33.38228225708008,-136.98922729492188,None,None,None,-41.479369063402345,None,2144,1480,None,None,2193.520030842202,1436.2201556167488,None,None
5124,-2.5811028480529785,-46.80030822753906,-9.4369478225708,None,None,None,2.421528367966249,None,2142,1481,None,None,2207.6075090994987,1483.7744644667553,None,None
5125,99.63211059570312,-64.50947570800781,-108.96891784667969,None,None,None,-25.175925916983093,None,2141,1482,None,None,2224.0443962003174,1442.964884269644,None,None
5126,-7.655471324920654,-0.5966161489486694,-20.01736831665039,None,None,None,85.5303640242936,None,2140,1480,None,None,2140.9683837379816,1492.388414878412,None,None
5127,2.2745778560638428,-25.95779037475586,-14.572599411010742,None,None,None,-4.66077383547388,None,2139,1477,None,None,2177.956091614617,1473.824075370089,None,None
5128,2.2709081172943115,29.50417137145996,-0.9749366641044617,None,None,None,-175.99445455833884,None,2137,1476,None,None,2093.168660861639,1472.930751148865,None,None
5129,-3.780365467071533,38.13362503051758,-16.51535987854004,None,None,None,175.19930320694144,None,2138,1475,None,None,2083.6602107441145,1479.5637050989756,None,None
5130,5.2899274826049805,14.642889976501465,-5.501987934112549,None,None,None,-160.5640468996277,None,2137,1475,None,None,2115.0069505311585,1467.2395091471121,None,None
5131,-1.256130337715149,15.823243141174316,-2.9024407863616943,None,None,None,175.57695512079616,None,2136,1475,None,None,2112.0049901411344,1476.856023835822,None,None
5132,-3.2753219604492188,26.69498634338379,-9.886445999145508,None,None,None,173.5176745563441,None,2135,1473,None,None,2095.0175662923816,1477.5429294869384,None,None
5133,-3.0630037784576416,29.4063777923584,-13.265939712524414,None,None,None,174.58423388866154,None,2136,1474,None,None,2092.7919344863412,1478.096360861618,None,None
5134,5.4184746742248535,37.58469009399414,2.175083637237549,None,None,None,-173.0055193825229,None,2135,1473,None,None,2080.715924003273,1466.3400615994592,None,None
5135,2.387078046798706,-2.4171814918518066,-8.703560829162598,None,None,None,-44.61570126652605,None,2136,1471,None,None,2139.7535984221113,1467.2964197003073,None,None
5136,9.1762056350708,-15.327402114868164,-10.818406105041504,None,None,None,-30.192352603416865,None,2136,1474,None,None,2159.261420716044,1460.4656859868903,None,None
5137,159.75856018066406,33.52918243408203,166.53668212890625,None,None,None,-152.42931845285136,None,2134,1473,None,None,2082.6303663932863,1446.178065762197,None,None
5138,10.179308891296387,-43.20648193359375,-11.61972713470459,None,None,None,-10.655901875948878,None,2134,1475,None,None,2197.670550576637,1463.0200713180075,None,None
5139,3.997736930847168,-32.0289306640625,-8.796303749084473,None,None,None,-6.359109405446079,None,2134,1472,None,None,2182.7919637713912,1466.5623612970044,None,None
5140,2.5851569175720215,-37.02717590332031,-6.236755847930908,None,None,None,-3.4219980226454862,None,2133,1473,None,None,2189.00402390509,1469.6511694433395,None,None
5141,157.75796508789062,-66.02779388427734,-165.4425506591797,None,None,None,-9.55379311386966,None,2133,1474,None,None,2216.1505816887,1460.0050985836267,None,None
5142,-170.9801025390625,-71.41004180908203,161.93124389648438,None,None,None,3.0184609000135985,None,2131,1475,None,None,2220.095485289902,1479.6980827370016,None,None
5143,0.35036247968673706,-38.985626220703125,1.0903124809265137,None,None,None,-0.4328726840618943,None,2131,1476,None,None,2190.1377893615304,1475.5532023319113,None,None
5144,50.7086296081543,-75.8536148071289,-57.709266662597656,None,None,None,-11.03781952505769,None,2131,1477,None,None,2222.1494006302064,1459.219904570472,None,None
5145,166.95750427246094,5.4000349044799805,172.89596557617188,None,None,None,-112.72747262176534,None,2130,1474,None,None,2121.2478701905516,1453.1055071187511,None,None
5146,-35.83699035644531,-70.21308135986328,34.258827209472656,None,None,None,11.894632736125049,None,2130,1478,None,None,2218.4500596136977,1496.630697593399,None,None
5147,-24.984333038330078,-58.72613525390625,27.697555541992188,None,None,None,14.388445596920517,None,2129,1480,None,None,2208.48670343849,1500.3916313548368,None,None
5148,-2.716956853866577,-34.83405303955078,9.264129638671875,None,None,None,3.896752993429228,None,2130,1478,None,None,2184.2641438495666,1481.6962687175146,None,None
5149,-7.917105674743652,-53.33987808227539,7.96799373626709,None,None,None,5.853477076573192,None,2130,1479,None,None,2207.010377056632,1486.8950550803997,None,None
5150,-27.14996337890625,-70.93207550048828,23.44634437561035,None,None,None,8.963378055971626,None,2129,1479,None,None,2218.7875345954626,1493.16212488945,None,None
5151,176.1907501220703,-20.74508285522461,161.82582092285156,None,None,None,-9.94833729541931,None,2129,1477,None,None,2161.9416023701287,1471.2221282793573,None,None
5152,-81.59962463378906,-80.48857116699219,76.12403106689453,None,None,None,9.411216003017438,None,2129,1478,None,None,2221.707750991183,1493.3663147474683,None,None
5153,166.37171936035156,-6.1094970703125,170.95013427734375,None,None,None,-65.56893115415433,None,2128,1474,None,None,2138.1107449115198,1451.7430748892027,None,None
5154,163.76150512695312,9.08716106414795,171.1458740234375,None,None,None,-119.76838630342625,None,2128,1475,None,None,2113.1539404834984,1449.0441205251227,None,None
5155,162.6478729248047,9.393064498901367,165.93663024902344,None,None,None,-119.0155235016943,None,2128,1475,None,None,2112.332171696214,1446.7525413468607,None,None
5156,169.90975952148438,-11.793204307556152,163.19810485839844,None,None,None,-40.00091957969747,None,2127,1475,None,None,2146.824856693227,1458.3644278415925,None,None
5157,164.03562927246094,2.2040798664093018,168.33172607421875,None,None,None,-97.9659110278663,None,2127,1475,None,None,2123.269480562929,1448.340896905866,None,None
5158,168.9272918701172,-10.212242126464844,164.64517211914062,None,None,None,-46.832055121801126,None,2126,1475,None,None,2143.552208459618,1456.287828347429,None,None
5159,169.7211151123047,-9.286883354187012,165.9447021484375,None,None,None,-47.49796061866566,None,2126,1475,None,None,2141.9764121913895,1457.5660514254353,None,None
5160,168.57650756835938,-7.104830265045166,165.53932189941406,None,None,None,-57.81705249296015,None,2127,1476,None,None,2139.121143048618,1456.7392410237924,None,None
5161,159.8010711669922,24.228689193725586,157.50015258789062,None,None,None,-142.50254404649124,None,2129,1475,None,None,2090.4243058400425,1445.4025500386203,None,None
5162,159.52297973632812,8.51387882232666,150.19708251953125,None,None,None,-113.16687587560713,None,2128,1476,None,None,2113.787298534218,1442.7862653599639,None,None
5163,163.3687744140625,18.00007438659668,162.06619262695312,None,None,None,-138.62442162971178,None,2128,1475,None,None,2098.6432662679013,1449.1407880373226,None,None
5164,169.6237030029297,-10.357401847839355,171.03701782226562,None,None,None,-44.58096593545991,None,2128,1475,None,None,2145.079844523955,1458.168173719871,None,None
5165,168.98153686523438,0.932763397693634,170.4796905517578,None,None,None,-94.86904945061339,None,2128,1475,None,None,2126.4534880353003,1456.845490936241,None,None
5166,173.64968872070312,-10.831174850463867,173.81170654296875,None,None,None,-30.032717293177573,None,2129,1476,None,None,2146.8519978800427,1465.679547830495,None,None
5167,177.12742614746094,-18.403865814208984,170.13131713867188,None,None,None,-8.565313711260005,None,2129,1477,None,None,2158.9927410737646,1472.4825952856925,None,None
5168,170.0933380126953,-5.4419965744018555,169.6298065185547,None,None,None,-61.024929975413635,None,2128,1476,None,None,2137.009611593595,1459.7295386009996,None,None
5169,171.61715698242188,-3.526688575744629,167.82778930664062,None,None,None,-67.08413495349299,None,2129,1476,None,None,2134.905292868913,1462.0310057993959,None,None
5170,-179.07302856445312,-22.3976993560791,160.4134979248047,None,None,None,2.247979811606872,None,2128,1477,None,None,2164.9602260762936,1478.4508660492845,None,None
5171,170.80409240722656,-9.72204875946045,170.03819274902344,None,None,None,-43.00773854983665,None,2129,1475,None,None,2145.2113938301445,1459.8785365989045,None,None
5172,169.2772674560547,-2.7672312259674072,167.0922088623047,None,None,None,-75.43724915428625,None,2129,1475,None,None,2133.5381814917755,1457.53110279409,None,None
5173,168.0288543701172,-4.290254592895508,164.16107177734375,None,None,None,-70.11595500581409,None,2129,1474,None,None,2135.9572474021365,1454.7640814802016,None,None
5174,168.2073974609375,-4.084037780761719,166.03082275390625,None,None,None,-70.74203804497233,None,2130,1473,None,None,2136.694638729096,1453.8380541310398,None,None
5175,171.00465393066406,-5.43816614151001,156.38134765625,None,None,None,-58.66385651400317,None,2129,1474,None,None,2137.9085176003236,1459.3688623742703,None,None
5176,166.8554229736328,1.4036160707473755,160.0283660888672,None,None,None,-96.14972274793051,None,2129,1474,None,None,2126.7464348892595,1453.0846581853311,None,None
5177,-129.77960205078125,-61.03713607788086,118.43448638916016,None,None,None,23.042078531725675,None,2130,1474,None,None,2210.493907053809,1508.2374249683503,None,None
5178,-151.46441650390625,-51.90622329711914,137.9309844970703,None,None,None,20.530140571538702,None,2130,1474,None,None,2202.4041848891125,1501.1142367519344,None,None
5179,-139.77566528320312,-58.656639099121094,130.9202117919922,None,None,None,21.4702742971463,None,2129,1475,None,None,2207.574019294834,1505.9040484979303,None,None
5180,168.95762634277344,0.756186842918396,167.2542724609375,None,None,None,-93.94203805768616,None,2129,1475,None,None,2127.7858238413924,1457.3803411157078,None,None
5181,167.45945739746094,-1.0244474411010742,164.46185302734375,None,None,None,-85.29199846059691,None,2129,1474,None,None,2130.626991627758,1454.2443024114827,None,None
5182,166.6732635498047,-0.015791762620210648,164.4152069091797,None,None,None,-89.93149024925964,None,2129,1474,None,None,2129.0253568787875,1452.7936545082916,None,None
5183,170.14044189453125,-3.102799415588379,164.7261505126953,None,None,None,-72.4339043449995,None,2128,1475,None,None,2133.033867064082,1459.0985990279512,None,None
5184,167.0120849609375,-4.040581226348877,167.84742736816406,None,None,None,-72.5518167073228,None,2128,1476,None,None,2134.553060144178,1455.1506197648744,None,None
5185,162.62840270996094,6.954405307769775,166.28858947753906,None,None,None,-112.22198075747283,None,2129,1476,None,None,2117.8606893829456,1448.7338581828512,None,None
5186,162.78843688964844,7.131737232208252,166.10020446777344,None,None,None,-112.92066840013341,None,2129,1476,None,None,2117.5780959399726,1448.9877540406767,None,None
5187,166.64886474609375,-0.5414044857025146,169.035888671875,None,None,None,-87.65666392928745,None,2128,1476,None,None,2128.8882201398396,1454.2946683969412,None,None
5188,171.35594177246094,-9.181142807006836,164.3887939453125,None,None,None,-42.91952867498726,None,2128,1476,None,None,2142.6791803349474,1462.3499372590945,None,None
5189,-152.845458984375,-53.12301254272461,140.48971557617188,None,None,None,18.90029288569059,None,2126,1477,None,None,2199.5931684769353,1502.19699363445,None,None
5190,171.43089294433594,9.68085765838623,164.83615112304688,None,None,None,-138.86421892057828,None,2125,1476,None,None,2109.697434524864,1462.633883236818,None,None
5191,130.90538024902344,43.75544738769531,125.87665557861328,None,None,None,-141.71383993053348,None,2125,1472,None,None,2063.449224578659,1423.414262897115,None,None
5192,162.15061950683594,10.794995307922363,151.55674743652344,None,None,None,-121.88389975483466,None,2124,1470,None,None,2107.5179948816526,1443.5039583465182,None,None
5193,157.62620544433594,23.634572982788086,158.85281372070312,None,None,None,-138.9820787644839,None,2122,1470,None,None,2085.9188252795657,1438.6152942104604,None,None
5194,157.6722412109375,35.83108901977539,160.13528442382812,None,None,None,-152.2489831147938,None,2120,1470,None,None,2066.728809608013,1441.9714637254042,None,None
5195,164.61618041992188,33.17100524902344,170.31472778320312,None,None,None,-157.91050631552352,None,2119,1469,None,None,2069.210282650482,1448.7931268168854,None,None
5196,161.3783416748047,39.42302322387695,167.6667022705078,None,None,None,-158.77257539987176,None,2118,1466,None,None,2061.4813509882974,1444.046732415504,None,None
5197,165.7696533203125,14.396173477172852,170.80577087402344,None,None,None,-136.23857844868692,None,2118,1464,None,None,2095.8723562753016,1442.8089344886373,None,None
5198,168.84483337402344,-8.853057861328125,172.19740295410156,None,None,None,-51.163059415873676,None,2117,1464,None,None,2130.697180856779,1446.9866166826234,None,None
5199,171.73452758789062,-26.301616668701172,172.84552001953125,None,None,None,-16.21734200802678,None,2117,1464,None,None,2155.549395180783,1452.7877114898117,None,None
5200,172.56427001953125,-10.646516799926758,168.57177734375,None,None,None,-34.54454834214794,None,2116,1465,None,None,2132.442688989502,1453.6804196438486,None,None
5201,173.72427368164062,-22.099802017211914,173.32814025878906,None,None,None,-15.067264859892811,None,2115,1465,None,None,2149.2361202185516,1455.7833669594063,None,None
5202,169.63833618164062,-13.029548645019531,167.78392028808594,None,None,None,-37.855553303747264,None,2117,1466,None,None,2137.290819183149,1450.229292566381,None,None
5203,166.94007873535156,-11.746146202087402,169.00003051757812,None,None,None,-47.38072043807681,None,2118,1465,None,None,2135.914678939886,1445.5310854562397,None,None
5204,168.34222412109375,0.3112579584121704,165.91043090820312,None,None,None,-91.54002675436706,None,2118,1465,None,None,2117.521944437906,1447.2185104720847,None,None
5205,165.6260223388672,9.171500205993652,170.2261962890625,None,None,None,-123.03877816569513,None,2119,1466,None,None,2104.973666505716,1444.4333102096616,None,None
5206,165.29339599609375,-1.1693259477615356,167.35147094726562,None,None,None,-85.40323240391179,None,2120,1467,None,None,2121.795831032874,1444.6641566564056,None,None
5207,167.72312927246094,-11.929126739501953,165.87986755371094,None,None,None,-45.18541334555837,None,2120,1467,None,None,2138.18974150639,1448.6921491952453,None,None
5208,165.49032592773438,7.774517059326172,166.3156280517578,None,None,None,-118.58752238263321,None,2121,1468,None,None,2109.095807056507,1446.154847610895,None,None
5209,166.953125,-6.4947381019592285,169.10919189453125,None,None,None,-63.238631512265236,None,2121,1467,None,None,2131.180076937288,1446.8130640171241,None,None
5210,166.8562774658203,-9.09609603881836,174.71011352539062,None,None,None,-54.85135052679367,None,2121,1469,None,None,2135.228170642935,1448.7918562087034,None,None
5211,168.2384796142578,-2.8277971744537354,172.03431701660156,None,None,None,-76.37855357826952,None,2122,1467,None,None,2126.5387592957873,1448.2696963922078,None,None
5212,166.65286254882812,3.2379848957061768,167.5611572265625,None,None,None,-103.7699204672119,None,2121,1468,None,None,2115.916491987079,1447.25665786127,None,None
5213,166.92897033691406,-3.2720389366149902,167.65249633789062,None,None,None,-75.81355550208023,None,2121,1468,None,None,2126.1369140136126,1447.678898175549,None,None
5214,178.80812072753906,-26.555606842041016,164.74993896484375,None,None,None,-2.383161220051351,None,2121,1468,None,None,2161.2359559500096,1466.32545945252,None,None
5215,176.38917541503906,-18.455699920654297,170.15765380859375,None,None,None,-10.686591545550538,None,2120,1467,None,None,2148.1748496012306,1461.683135531839,None,None
5216,167.91635131835938,-9.847562789916992,167.18252563476562,None,None,None,-50.334370045755605,None,2121,1468,None,None,2136.3924720688433,1449.4370316617153,None,None
5217,166.399658203125,-2.7208263874053955,168.70079040527344,None,None,None,-78.57448262897739,None,2121,1467,None,None,2125.2722582498905,1445.8605545653172,None,None
5218,167.0075225830078,-8.077674865722656,170.26377868652344,None,None,None,-57.73710792326311,None,2121,1467,None,None,2133.646391046031,1446.9666730734334,None,None
5219,165.38302612304688,-1.3755792379379272,168.84495544433594,None,None,None,-84.56437004591437,None,2121,1466,None,None,2123.160547321472,1443.2945104814858,None,None
5220,168.1233673095703,-6.226151943206787,169.22325134277344,None,None,None,-62.07204760390163,None,2121,1466,None,None,2130.760780188714,1447.5868221761332,None,None
5221,-24.336538314819336,-46.40909957885742,33.56085205078125,None,None,None,21.42049603327501,None,2121,1466,None,None,2185.4610429328413,1491.2886109189421,None,None
5222,-159.36557006835938,-48.865394592285156,136.14381408691406,None,None,None,17.10819378037834,None,2121,1465,None,None,2187.278628852281,1485.4003445447788,None,None
5223,164.5237274169922,-9.41927719116211,164.05548095703125,None,None,None,-58.13066678413283,None,2121,1466,None,None,2135.565552125685,1442.5715199243489,None,None
5224,-172.55589294433594,-33.00349807739258,146.79904174804688,None,None,None,11.281079239592163,None,2121,1466,None,None,2168.9327407531237,1475.561446991799,None,None
5225,164.47669982910156,-2.5374293327331543,162.20285034179688,None,None,None,-80.5980009818373,None,2121,1466,None,None,2124.9402099477456,1442.2042735425318,None,None
5226,163.80755615234375,3.8134171962738037,162.27793884277344,None,None,None,-103.44282284944879,None,2121,1466,None,None,2115.1473349980097,1441.5142760169456,None,None
5227,166.17349243164062,-0.12399081885814667,163.4139404296875,None,None,None,-89.4811854168647,None,2120,1466,None,None,2120.1926001343754,1444.7306032126864,None,None
5228,165.4495086669922,-0.6761029958724976,162.63926696777344,None,None,None,-87.31071419664895,None,2121,1466,None,None,2122.0501955597115,1443.6418039728187,None,None
5229,170.33102416992188,-7.331703186035156,163.97935485839844,None,None,None,-52.5454315245338,None,2121,1467,None,None,2132.4852090979225,1452.0075844690086,None,None
5230,170.31991577148438,-10.117406845092773,163.4415283203125,None,None,None,-43.29876951716192,None,2121,1466,None,None,2136.8099241240325,1451.1021222213558,None,None
5231,169.73306274414062,-1.6292072534561157,165.7255401611328,None,None,None,-80.93316769055255,None,2121,1467,None,None,2123.558807932046,1450.965396333041,None,None
5232,169.8213653564453,-6.690540313720703,166.20921325683594,None,None,None,-56.42368904973637,None,2121,1467,None,None,2131.4856092395125,1451.2037241180215,None,None
5233,167.70005798339844,-7.338269233703613,165.15748596191406,None,None,None,-58.845915890607145,None,2121,1466,None,None,2132.495439126238,1446.984399422292,None,None
5234,169.50616455078125,-8.969088554382324,167.9141845703125,None,None,None,-49.088173698363285,None,2121,1467,None,None,2135.0311419710233,1450.8087609160264,None,None
5235,169.66563415527344,-9.633784294128418,168.39630126953125,None,None,None,-46.5829468630981,None,2120,1467,None,None,2135.2288602620424,1450.9055299654485,None,None
5236,167.69984436035156,-1.5069782733917236,167.0479278564453,None,None,None,-82.96009166389729,None,2120,1466,None,None,2122.3405844554586,1447.0466183429014,None,None
5237,167.0812225341797,-0.20215249061584473,165.96969604492188,None,None,None,-89.09586643121766,None,2120,1466,None,None,2120.3140115188135,1446.1024517010192,None,None
5238,169.0027313232422,-7.827279090881348,166.12428283691406,None,None,None,-54.222531762635676,None,2120,1467,None,None,2132.25685338367,1449.9913594898437,None,None
5239,170.56246948242188,-5.379482746124268,164.3955078125,None,None,None,-60.131937840134924,None,2120,1467,None,None,2128.4376627047554,1452.3075088349428,None,None
5240,168.0467987060547,-3.011655330657959,166.50833129882812,None,None,None,-75.74689908187986,None,2120,1466,None,None,2124.7285190928196,1447.3856342240729,None,None
5241,167.27862548828125,-4.5361104011535645,166.2792205810547,None,None,None,-70.18724522658435,None,2119,1466,None,None,2126.196951949602,1446.0236510634074,None,None
5242,167.03997802734375,-8.29772663116455,167.17283630371094,None,None,None,-56.96398437799858,None,2119,1467,None,None,2132.132842049652,1446.8049995055921,None,None
5243,170.0712127685547,-4.897144794464111,163.47103881835938,None,None,None,-63.57652715392087,None,2119,1466,None,None,2126.6830546665096,1450.5384945751014,None,None
5244,168.1719970703125,-6.6306471824646,164.85275268554688,None,None,None,-60.44135227474536,None,2120,1466,None,None,2130.3921637324793,1447.6757024909434,None,None
5245,170.0513916015625,-4.566774845123291,165.67764282226562,None,None,None,-65.18743336554208,None,2119,1465,None,None,2126.0862595534663,1449.672758841377,None,None
5246,169.49212646484375,1.0465699434280396,164.6110076904297,None,None,None,-95.72025543902006,None,2119,1465,None,None,2117.374408124273,1448.771722581814,None,None
5247,168.86553955078125,3.5823469161987305,160.9063720703125,None,None,None,-107.96228580447463,None,2120,1464,None,None,2114.4390108729626,1446.8466247830954,None,None
5248,168.7658233642578,0.793914794921875,166.6687774658203,None,None,None,-94.06854327873823,None,2120,1465,None,None,2118.76681739363,1447.6627477333002,None,None
5249,167.61993408203125,0.03753961995244026,171.3442840576172,None,None,None,-90.17509462529932,None,2122,1467,None,None,2121.941032906789,1447.7044045590742,None,None
5250,163.57171630859375,10.661236763000488,166.82872009277344,None,None,None,-123.64910405439015,None,2124,1469,None,None,2107.3498382914136,1443.9860279264194,None,None
