frame,adult_pitch,adult_yaw,adult_roll,child_pitch,child_yaw,child_roll,adult_angle,child_angle,adult_tdx,adult_tdy,child_tdx,child_tdy,adult_x3,adult_y3,child_x3,child_y3
13005,None,None,None,-155.46234130859375,-39.7719612121582,137.66763305664062,None,26.516637026143727,None,None,487,1142,None,None,665.4856936197564,1231.0544039149877
13006,None,None,None,-117.67811584472656,-14.759482383728027,96.79383087158203,None,73.43240035402715,None,None,546,1143,None,None,619.880975793715,1391.3416663361277
13007,2.504852056503296,-18.92024040222168,2.7899975776672363,-107.77642059326172,-35.567893981933594,98.7528305053711,-7.266116766899964,53.095800388570765,1313,1278,628,1141,1336.021864597496,1275.0646680325438,800.7551823243339,1371.0531792686813
13008,2.74902081489563,-18.303531646728516,2.45902681350708,-120.1730728149414,-37.60608673095703,107.83040618896484,-8.24987452486755,48.29919996798652,1307,1278,713,1166,1328.983569255284,1274.8125833108918,916.8165914628389,1394.7522964927568
13009,2.656571388244629,-19.37574577331543,2.6483681201934814,-118.84353637695312,-32.16819763183594,104.37139892578125,-7.507971106453841,54.32020179268798,1304,1278,785,1159,1327.5550892382682,1274.895579778668,981.4580148224263,1432.6037777178483
13010,2.7550556659698486,-19.131101608276367,2.2816433906555176,-117.2160873413086,-41.28843307495117,105.527099609375,-7.888887826697728,45.36060672572388,1305,1279,860,1147,1330.2352715969523,1275.5033050298775,1135.1574583829472,1425.6429997002997
13011,2.676626205444336,-17.498611450195312,2.5955045223236084,-142.13058471679688,-19.075498580932617,115.44064331054688,-8.425540326358083,60.60653420059556,1302,1275,956,1138,1325.753932523032,1271.4815041979014,1083.784191796754,1364.8408906068187
13012,2.8292760848999023,-14.947834014892578,1.1334444284439087,-127.02681732177734,-28.894554138183594,114.25607299804688,-10.4749934668807,55.34371252299414,1296,1270,995,1124,1315.3454630434278,1266.4232629370374,1164.1197151275053,1368.638456744409
13013,2.147247076034546,-14.713312149047852,3.893573045730591,-136.85748291015625,-48.58484649658203,134.40560913085938,-8.12035341990151,31.097783069761572,1299,1260,1057,1150,1319.0646329733336,1257.1371074675244,1352.4748550811241,1328.2262353901197
13014,-16.474912643432617,64.01505279541016,-12.616870880126953,-157.77996826171875,-18.294086456298828,135.3173065185547,172.1300718884745,48.838975474394054,1286,1258,1121,1157,1233.863267100369,1265.2066805273387,1243.7327338130867,1297.389049867771
13015,None,None,None,-11.135568618774414,34.319984436035156,-9.59353256225586,None,164.20338929408962,None,None,1146,1134,None,None,970.0899763370321,1183.7662803755284
13016,2.491687297821045,-17.08980941772461,3.101154327392578,None,None,None,-8.048568824563281,None,1366,1133,None,None,1420.6598804926623,1125.2707995350747,None,None
13017,None,None,None,-10.381491661071777,10.544925689697266,-3.077679395675659,None,135.93028360237372,None,None,1252,1159,None,None,1202.4052537582413,1207.0098488038368
13018,None,None,None,2.924391746520996,-21.033916473388672,-3.2854526042938232,None,-7.557406092660432,None,None,1311,1140,None,None,1388.8857575722009,1129.6667467315779
13019,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13020,None,None,None,4.747633457183838,-21.4842586517334,1.9187368154525757,None,-11.875460558871039,None,None,1363,1094,None,None,1442.8415412037173,1077.2104593110391
13021,None,None,None,-13.198261260986328,49.965576171875,-13.09277629852295,None,169.1415210610733,None,None,1472,1091,None,None,1245.3651876772772,1134.4726816443815
13022,None,None,None,-59.17146301269531,-46.373600006103516,66.68949890136719,None,39.29992436260195,None,None,1526,1137,None,None,1809.0269265014529,1368.6542312045606
13023,None,None,None,58.51724624633789,48.544063568115234,74.96615600585938,None,-143.00844361618607,None,None,1588,1140,None,None,1320.440963248865,938.441617242678
13024,None,None,None,-6.274198055267334,-22.725074768066406,22.00086212158203,None,14.624514410537904,None,None,1593,1124,None,None,1754.4774796023025,1166.135518141699
13025,None,None,None,178.71975708007812,1.6996548175811768,145.18942260742188,None,-143.02219323634773,None,None,1616,1134,None,None,1602.9198413735928,1124.1513347080106
13026,None,None,None,-6.86415958404541,-17.596874237060547,29.63532829284668,None,20.648061156533664,None,None,1639,1140,None,None,1777.1592750343598,1192.0629640855548
13027,None,None,None,1.5623505115509033,-15.790431022644043,6.069150924682617,None,-5.507044541308737,None,None,1686,1136,None,None,1796.4805452171488,1125.3482237209212
13028,None,None,None,-57.4412727355957,-27.510286331176758,72.62873077392578,None,58.2878718322105,None,None,1675,1138,None,None,1887.4776205616818,1481.8677545863618
13029,None,None,None,163.31239318847656,18.887176513671875,135.7126922607422,None,-139.992638961779,None,None,1692,1141,None,None,1544.7139174656718,1017.3800534093009
13030,None,None,None,114.09056854248047,25.815885543823242,102.117919921875,None,-117.91983019605065,None,None,1703,1147,None,None,1502.2434009377494,768.1538886226792
13031,None,None,None,71.8280029296875,71.01663208007812,81.47745513916016,None,-161.90024473155336,None,None,1791,1146,None,None,1501.6424083248075,1051.4247287227663
13032,None,None,None,105.34146881103516,58.96308135986328,108.84435272216797,None,-149.8735925045801,None,None,1753,1160,None,None,1405.1248784329962,958.1295761409829
13033,None,None,None,65.41067504882812,24.598323822021484,83.64102935791016,None,-116.72329292310549,None,None,1770,1165,None,None,1609.7421272140618,846.6851356647014
13034,None,None,None,172.36383056640625,15.735161781311035,124.35855865478516,None,-154.74993066442727,None,None,1743,1183,None,None,1622.3199143474192,1126.083398006862
13035,None,None,None,177.00140380859375,13.65684700012207,134.3636474609375,None,-167.8500149978478,None,None,1755,1193,None,None,1657.4880785273572,1172.006259295523
13036,None,None,None,-164.20565795898438,-10.300750732421875,115.52584838867188,None,56.26803103066976,None,None,1751,1184,None,None,1824.1353795902764,1293.5294328311966
13037,None,None,None,-49.40640640258789,-38.78571319580078,61.04712677001953,None,43.377698273829516,None,None,1738,1170,None,None,1988.563790200661,1406.7617202062108
13038,None,None,None,-176.00205993652344,0.9233718514442444,148.02622985839844,None,103.01643922925403,None,None,1742,1149,None,None,1736.4563773775185,1172.9806743413997
13039,None,None,None,-149.68975830078125,-29.107868194580078,125.7490463256836,None,42.1904695458665,None,None,1720,1132,None,None,1891.7187481982662,1287.653012916317
13040,None,None,None,-6.894045829772949,-34.87519454956055,14.240954399108887,None,9.771795572061151,None,None,1720,1125,None,None,1910.4063215125382,1157.7923648147064
13041,None,None,None,0.8323145508766174,-21.724388122558594,4.416263103485107,None,-2.087927164818106,None,None,1716,1124,None,None,1834.445517316256,1119.6817911510896
13042,None,None,None,1.5929131507873535,-18.92273712158203,3.7370240688323975,None,-4.63576036504971,None,None,1705,1106,None,None,1810.3951699560143,1097.4538958725493
13043,None,None,None,1.7980719804763794,-20.189559936523438,2.533181667327881,None,-4.8771492534747205,None,None,1695,1092,None,None,1805.44070585843,1082.5762598406411
13044,None,None,None,-4.5872883796691895,-42.85673522949219,8.583027839660645,None,4.926533896812075,None,None,1679,1078,None,None,1898.6941258321935,1096.936923564401
13045,None,None,None,1.9823414087295532,-27.589635848999023,1.5959454774856567,None,-3.787258029090863,None,None,1667,1060,None,None,1817.98225327359,1050.0054942770505
13046,None,None,None,2.4262049198150635,-22.50448226928711,0.8281696438789368,None,-5.834083908213317,None,None,1664,1033,None,None,1790.3093867414455,1020.0940420361193
13047,None,None,None,0.9823888540267944,-30.60515022277832,2.165727376937866,None,-1.6602418187762173,None,None,1659,1004,None,None,1829.5548026143074,999.0565033418677
13048,None,None,None,176.4485626220703,-61.7685661315918,177.5243682861328,None,-1.904848261521945,None,None,1658,981,None,None,1961.079169506272,970.9201541594942
13049,None,None,None,2.953979253768921,-47.43708419799805,-1.267693281173706,None,-2.7095733202329577,None,None,1648,963,None,None,1899.8949830572078,951.0787520987705
13050,None,None,None,169.39537048339844,-2.748401641845703,-172.98512268066406,None,-75.37986590724775,None,None,1653,937,None,None,1669.2071898224553,874.8691541064485
13051,None,None,None,178.4871368408203,-41.36774826049805,-177.26568603515625,None,-1.7172311907723012,None,None,1661,936,None,None,1885.0415457713368,929.2831637162654
13052,None,None,None,177.38803100585938,-53.3659782409668,-177.9292755126953,None,-1.9408109529922464,None,None,1675,927,None,None,1940.6153666047005,917.9992241019377
13053,None,None,None,155.37332153320312,-71.66238403320312,-163.60179138183594,None,-7.863671466608696,None,None,1688,908,None,None,2008.836069112091,863.6876420734302
13054,None,None,None,163.9776153564453,-63.73875427246094,-170.34811401367188,None,-7.754934639363125,None,None,1704,935,None,None,2011.5975795311435,893.1108236314928
13055,3.1850619316101074,-17.284862518310547,4.267385005950928,164.04351806640625,-23.041215896606445,179.1773681640625,-10.123625150916244,-32.87650234520599,1897,859,1665,932,1948.6993356427397,849.7689501717766,1761.2827275654085,869.767907756408
13056,3.5446276664733887,-19.218412399291992,0.1169154942035675,174.78475952148438,-12.62100887298584,169.7958221435547,-10.057195758024424,-22.094772098337533,1916,843,1678,923,1975.5797951158686,832.4331388391165,1732.6252709059333,900.8247834556998
13057,-0.6788101196289062,-4.19920539855957,5.363933563232422,None,None,None,9.166167095641862,None,1938,826,None,None,1949.1301036931557,827.7959393991449,None,None
13058,-10.841291427612305,4.4582366943359375,5.672168731689453,None,None,None,112.51540298410818,None,1956,798,None,None,1943.6405453950754,827.8156893319972,None,None
13059,1.8211044073104858,-12.901717185974121,3.0114939212799072,179.89163208007812,14.719728469848633,170.64295959472656,-7.898508433972337,-179.58753174313165,1974,781,1589,901,2010.8410907289149,775.8888537481691,1510.2317930842644,900.4329434638902
13060,2.1516613960266113,-13.846973419189453,1.4274719953536987,-177.13905334472656,0.12684769928455353,167.23635864257812,-8.660479617511792,92.5397600416439,1991,767,1539,920,2031.925355179367,760.7664272931506,1538.2804798412785,936.2214000023703
13061,3.2852673530578613,-17.41533851623535,-0.748304009437561,104.0284423828125,32.39897918701172,96.96818542480469,-10.35355058068598,-123.18880563971436,2008,754,1475,947,2060.6761415897763,744.3762551092987,1307.826721225975,691.4234830112113
13062,3.3741652965545654,-15.752775192260742,-1.0239477157592773,2.6989052295684814,-16.872140884399414,1.138883352279663,-11.785669244955537,-8.824951031613692,2024,741,1412,990,2073.682135965275,730.633829137747,1499.0710810178439,976.4818556488368
13063,1.1907203197479248,-5.41464900970459,-4.35426664352417,174.25755310058594,-2.2945101261138916,-165.8496856689453,-12.365680089997134,-68.17613264524627,2030,717,1356,1032,2048.2120302044605,713.0072602254481,1367.6504922059312,1002.906844712807
13064,1.1494094133377075,-2.4947922229766846,-6.542777061462402,164.20217895507812,-7.343947887420654,-133.45249938964844,-24.721409230016363,-64.666681502242,2031,696,1323,1048,2039.5751308098788,692.0519977791658,1356.873730110258,976.4472929457545
13065,2.462832450866699,-7.407467842102051,-3.543351650238037,1.3116767406463623,-22.235748291015625,8.43686580657959,-18.289928486778248,-3.204815277757992,2026,664,1306,1041,2052.04282069077,655.3922387672624,1401.3614370994894,1035.6604284490456
13066,3.1189284324645996,-10.23500919342041,-1.9245222806930542,175.61981201171875,37.77902603149414,176.197998046875,-16.769350194026373,-174.37250316407972,2016,636,1290,1032,2053.1363938505556,624.8095347494491,1136.2329285815156,1016.8484994521107
13067,3.136645793914795,-7.798310279846191,-4.848901748657227,-174.24105834960938,54.494956970214844,-173.806884765625,-21.77842850195201,175.90533462599,1998,634,1286,1020,2026.7655076031272,622.5071785074371,1090.6245407495614,1033.9864029294565
13068,3.587822437286377,-11.173859596252441,-3.9227161407470703,2.437267303466797,-23.680583953857422,0.7896468639373779,-17.578331073335036,-5.538375659526456,1984,617,1284,1003,2027.0206705123244,603.3709446933711,1383.2044572482225,993.3806315249476
13069,None,None,None,175.96937561035156,22.213823318481445,174.05943298339844,None,-170.23389059708947,None,None,1279,1014,None,None,1185.9962145612685,997.9921043238704
13070,None,None,None,-170.73585510253906,18.793865203857422,163.73507690429688,None,154.68303472278316,None,None,1267,1018,None,None,1187.7475684839742,1055.4911668752045
13071,None,None,None,-176.31771850585938,20.32619285583496,-179.2334747314453,None,170.16410763449213,None,None,1245,1033,None,None,1163.7167328445266,1047.092502118675
13072,None,None,None,-172.8939208984375,3.224268674850464,173.73646545410156,None,114.48360096069216,None,None,1216,1058,None,None,1202.6138299324875,1087.3955625105461
13073,None,None,None,-174.19866943359375,10.33574390411377,-178.97386169433594,None,151.00312123955484,None,None,1200,1061,None,None,1161.2461470625938,1082.4788517246882
13074,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13075,None,None,None,-178.56422424316406,14.67120361328125,171.6069793701172,None,174.5331704455154,None,None,1167,1045,None,None,1112.293297172958,1050.2356929358882
13076,2.3440423011779785,-3.35846209526062,-22.968645095825195,None,None,None,-34.87484193625521,None,1768,384,None,None,1785.2233032849479,371.9960967702281,None,None
13077,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13078,-22.264808654785156,37.8843994140625,-35.75016784667969,None,None,None,154.03501718613185,None,1706,320,None,None,1516.8663275332747,412.10360900095077,None,None
13079,-65.44389343261719,58.53124237060547,-73.19363403320312,None,None,None,150.8955828978297,None,1689,297,None,None,1417.769860409238,447.9921479770518,None,None
13080,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13081,2.4022469520568848,1.6730107069015503,-11.461236953735352,None,None,None,-124.87024670235472,None,1688,291,None,None,1678.7158631432662,277.67676305818026,None,None
13082,2.4925928115844727,-0.7095242142677307,-9.700807571411133,-179.7030029296875,32.669376373291016,179.3555145263672,-74.10530236661673,179.53686570986406,1672,289,1211,1043,1675.9750127012048,275.04070657134895,1115.9968798788827,1043.7679476791552
13083,None,None,None,-175.40835571289062,42.598045349121094,-164.81629943847656,None,175.02418830455096,None,None,1220,1049,None,None,1079.2150116182645,1061.257203185608
13084,None,None,None,3.3102245330810547,-15.073500633239746,1.533355712890625,None,-12.100811475237656,None,None,1249,1111,None,None,1306.7328689074739,1098.6222900898777
13085,None,None,None,3.3455898761749268,-13.516654968261719,3.9385063648223877,None,-13.64566317544915,None,None,1266,1120,None,None,1320.6923567682877,1106.7223780177248
13086,None,None,None,-104.47688293457031,51.95598220825195,-97.69664001464844,None,142.84961523725366,None,None,1269,1078,None,None,1085.5037546271824,1217.030948702657
13087,None,None,None,176.2573699951172,6.331912517547607,157.13912963867188,None,-149.5339775024612,None,None,1265,1074,None,None,1237.869173272046,1058.0403857642189
13088,None,None,None,138.1029052734375,52.20893478393555,134.40187072753906,None,-152.6236187915071,None,None,1258,1055,None,None,1066.7593598836863,955.9702624759274
13089,None,None,None,3.009398937225342,4.075531482696533,-3.594719409942627,None,-143.6164032618952,None,None,1262,1063,None,None,1241.9578435183726,1048.2325027518775
13090,None,None,None,-163.18597412109375,62.858463287353516,-173.13345336914062,None,171.5650981023332,None,None,1233,1064,None,None,1007.8597727085084,1097.3859643011763
13091,None,None,None,-170.2124786376953,62.99386215209961,-174.47830200195312,None,175.048280015059,None,None,1222,1085,None,None,989.4599864674612,1105.1471809327961
13092,None,None,None,-170.19740295410156,67.74185180664062,-175.292236328125,None,176.01400920978764,None,None,1219,1085,None,None,972.8205547506132,1102.1540579208236
13093,None,None,None,178.66171264648438,78.06288146972656,176.73367309570312,None,-179.71710363299255,None,None,1210,1083,None,None,946.8170738226083,1081.7005308359956
13094,None,None,None,171.002685546875,76.1344223022461,171.8902130126953,None,-177.78934474172928,None,None,1231,1091,None,None,979.5470938252763,1081.2933218510325
13095,None,None,None,10.277958869934082,80.28963470458984,8.378546714782715,None,-178.2512037262257,None,None,1213,1103,None,None,954.7536783283036,1095.1152918156297
13096,None,None,None,35.87698745727539,82.70098114013672,37.0861930847168,None,-175.7071924097838,None,None,1168,1097,None,None,900.1879123487953,1076.8969165061937
13097,None,None,None,8.515092849731445,72.61968994140625,9.729299545288086,None,-177.34644442382023,None,None,1140,1065,None,None,873.738290037033,1052.659722191788
13098,None,None,None,97.5459213256836,76.24304962158203,96.74085998535156,None,-166.35771794763107,None,None,1078,1027,None,None,786.6060279773362,956.2767152216364
13099,2.6570792198181152,-15.727782249450684,1.9336888790130615,136.72064208984375,50.867008209228516,130.2366180419922,-9.348074422783139,-150.84756844115677,1690,275,1033,990,1750.990125119724,264.9599302726213,784.7814026910764,851.5456349782999
13100,3.1992528438568115,-14.033876419067383,2.9137260913848877,72.87281036376953,70.18463134765625,70.17831420898438,-12.586174395667335,-160.99906124862252,1676,252,980,961,1725.4690932585281,240.95488032454128,656.3682792032381,849.558730809776
13101,4.624504566192627,-9.043094635009766,-19.649782180786133,33.71626663208008,68.15093994140625,36.88192367553711,-26.86592030025966,-167.45231767487087,1649,223,947,935,1682.1644136385273,206.19952868303704,611.9315380376481,860.4245027966402
13102,2.8115808963775635,14.629996299743652,-2.658789873123169,40.646949768066406,69.22489166259766,47.58396530151367,-169.35771746201587,-166.11925027276732,1598,249,888,924,1534.8560084196645,237.1346861410054,535.512597748713,836.8938585005031
13103,1.7724441289901733,19.75041961669922,-6.095705509185791,68.42425537109375,68.27796936035156,71.2797622680664,-175.0763909620064,-159.67138015798213,1559,179,743,912,1471.1398557299503,171.4312579655621,390.9126565715037,781.55896339665
13104,None,None,None,135.4337921142578,37.93069076538086,127.9415283203125,None,-137.99949003847357,None,None,618,914,None,None,381.3375023574199,700.9043158124778
13105,None,None,None,159.26174926757812,7.976314067840576,151.32736206054688,None,-111.58901515696297,None,None,494,891,None,None,436.69058237668884,746.1718158492877
13106,None,None,None,154.334228515625,17.336761474609375,138.93527221679688,None,-125.78196811766577,None,None,366,897,None,None,244.42114025106318,728.3148826589763
13107,None,None,None,3.0919971466064453,-20.671886444091797,1.0719897747039795,None,-8.135789226448749,None,None,240,871,None,None,374.49902339951825,851.7722315120667
13108,None,None,None,2.629676342010498,-19.04850196838379,1.9144515991210938,None,-7.569168653244012,None,None,172,797,None,None,258.8140081192465,785.4640818374553
13109,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13111,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13112,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13113,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13114,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13115,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13116,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13117,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13118,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13119,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13120,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13121,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13122,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13123,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13124,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13125,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13126,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13127,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13128,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13129,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13130,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13131,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13132,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13133,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13134,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13135,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13136,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13137,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13138,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13139,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13140,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13141,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13142,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13143,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13144,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13145,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13146,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13147,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13148,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13149,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13150,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13151,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13152,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13153,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13154,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13155,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13156,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13157,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13158,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13159,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13160,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13161,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13162,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13163,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13164,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13165,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13166,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13167,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13168,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13169,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13170,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13171,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13172,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13173,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13174,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13175,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13176,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13177,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13178,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13179,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13180,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13181,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13182,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13183,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13184,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13185,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13186,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13187,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13188,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13189,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13190,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13191,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13192,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13193,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13194,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13195,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13196,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13197,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13198,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13199,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13201,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13202,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13203,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13204,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13205,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13206,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13207,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13208,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13209,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13210,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13211,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13212,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13213,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13214,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13215,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13216,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13217,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13218,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13219,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13220,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13221,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13222,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13223,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13224,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13225,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13226,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13227,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13228,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13229,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13231,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13232,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13233,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13234,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13235,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13236,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13237,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13238,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13239,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13240,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13241,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13242,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13243,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13244,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13245,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13246,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13247,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13248,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13249,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13250,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13251,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13252,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13253,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13254,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
