frame,adult_pitch,adult_yaw,adult_roll,child_pitch,child_yaw,child_roll
4232,0.5868648886680603,-16.550758361816406,-0.12985800206661224,None,None,None
4233,0.4585917890071869,-17.441640853881836,0.27182868123054504,None,None,None
4234,1.1218571662902832,-17.4458065032959,1.1906239986419678,None,None,None
4235,1.7516086101531982,-16.844633102416992,1.497780442237854,None,None,None
4236,1.5812499523162842,-16.752805709838867,1.3778470754623413,None,None,None
4237,1.7306060791015625,-16.66996955871582,1.376381754875183,None,None,None
4238,1.405981183052063,-16.76167106628418,1.345852017402649,None,None,None
4239,1.6172031164169312,-17.594131469726562,1.297903299331665,None,None,None
4240,2.069781541824341,-17.46474838256836,0.6633105278015137,None,None,None
4241,1.6560735702514648,-17.18418312072754,0.46234995126724243,None,None,None
4242,1.8360494375228882,-16.904844284057617,0.8465718030929565,None,None,None
4243,1.956980586051941,-16.898958206176758,0.8042954802513123,None,None,None
4244,1.5805625915527344,-16.775632858276367,0.77837073802948,None,None,None
4245,1.8273475170135498,-16.461423873901367,1.31106436252594,None,None,None
4246,1.8156300783157349,-16.541818618774414,1.2011473178863525,None,None,None
4247,1.4614659547805786,-16.311992645263672,1.946014165878296,None,None,None
4248,1.826521873474121,-17.122955322265625,1.2006179094314575,None,None,None
4249,1.478804349899292,-16.67155647277832,2.1189706325531006,None,None,None
4250,1.0346617698669434,-17.488496780395508,1.8946077823638916,None,None,None
4251,1.018538475036621,-17.492887496948242,1.5159544944763184,None,None,None
4252,1.0515717267990112,-18.411771774291992,2.273064136505127,None,None,None
4253,0.9152788519859314,-19.6383113861084,2.8670785427093506,None,None,None
4254,1.3660963773727417,-19.0406436920166,1.5939149856567383,None,None,None
4255,2.4840903282165527,-18.181184768676758,-0.06374277919530869,None,None,None
4256,2.0778675079345703,-16.807615280151367,1.2571781873703003,None,None,None
4257,1.645748257637024,-18.105363845825195,1.382500171661377,None,None,None
4258,1.682610034942627,-18.52965545654297,1.5009710788726807,None,None,None
4259,1.8255125284194946,-19.83480453491211,0.7360963821411133,None,None,None
4260,1.6627331972122192,-18.581172943115234,0.8487398624420166,None,None,None
4261,2.2164878845214844,-17.113147735595703,1.5659171342849731,None,None,None
4262,2.220904588699341,-17.91411018371582,0.8681057691574097,None,None,None
4263,1.545788049697876,-17.20099639892578,2.24597430229187,None,None,None
4264,1.1553728580474854,-19.542325973510742,1.9099318981170654,None,None,None
4265,1.5468037128448486,-19.200103759765625,0.9549573063850403,None,None,None
4266,1.3891816139221191,-17.662797927856445,1.2858259677886963,None,None,None
4267,1.5568431615829468,-19.683895111083984,1.3421231508255005,None,None,None
4268,1.9489959478378296,-19.564830780029297,1.123764991760254,None,None,None
4269,2.144718885421753,-18.287038803100586,0.1936987191438675,None,None,None
4270,2.0073089599609375,-18.938716888427734,0.30971598625183105,None,None,None
4271,2.335597276687622,-19.810617446899414,-0.45625218749046326,None,None,None
4272,2.0323023796081543,-18.525653839111328,0.09163053333759308,None,None,None
4273,2.0652105808258057,-16.834354400634766,0.13369642198085785,None,None,None
4274,0.7866032719612122,-13.634054183959961,0.358043372631073,None,None,None
4275,1.9456369876861572,-16.27208709716797,0.7377143502235413,None,None,None
4276,2.233664035797119,-16.483667373657227,0.3802139163017273,None,None,None
4277,2.0948405265808105,-16.105581283569336,0.3204737603664398,None,None,None
4278,1.920586109161377,-14.94253158569336,-0.028142940253019333,None,None,None
4279,1.7852783203125,-14.569906234741211,0.7543439865112305,None,None,None
4280,1.4877209663391113,-15.664076805114746,1.1786733865737915,None,None,None
4281,1.6523486375808716,-14.047077178955078,0.9381639957427979,None,None,None
4282,1.8030712604522705,-15.888175010681152,1.5784177780151367,None,None,None
4283,2.0738606452941895,-15.413130760192871,1.2202167510986328,None,None,None
4284,1.7615602016448975,-15.205047607421875,0.8876623511314392,None,None,None
4285,2.112088918685913,-15.124124526977539,1.0830891132354736,None,None,None
4286,1.8591139316558838,-15.939979553222656,1.1227953433990479,None,None,None
4287,1.7970165014266968,-16.088499069213867,0.44402047991752625,None,None,None
4288,2.015509843826294,-15.421520233154297,0.8961066007614136,None,None,None
4289,2.2633180618286133,-17.20882225036621,0.7997597455978394,None,None,None
4290,1.5269864797592163,-16.764373779296875,1.513398289680481,None,None,None
4291,2.329742193222046,-18.261192321777344,0.23256240785121918,None,None,None
4292,3.0782859325408936,-18.913848876953125,-0.0990673303604126,None,None,None
4293,2.323424816131592,-18.69349479675293,0.886915385723114,None,None,None
4294,None,None,None,None,None,None
4295,2.891073226928711,-17.162601470947266,1.251446008682251,None,None,None
4296,None,None,None,None,None,None
4297,2.739697217941284,-15.552562713623047,2.1528005599975586,None,None,None
4298,None,None,None,None,None,None
4299,None,None,None,None,None,None
4300,None,None,None,None,None,None
4301,None,None,None,None,None,None
4302,None,None,None,None,None,None
4303,None,None,None,None,None,None
4304,None,None,None,None,None,None
4305,2.4922587871551514,-17.11785125732422,2.1379847526550293,None,None,None
4306,2.5088231563568115,-17.480493545532227,1.761525273323059,None,None,None
4307,2.7256009578704834,-17.061996459960938,1.4291292428970337,None,None,None
4308,2.464820623397827,-17.791553497314453,1.235526442527771,None,None,None
4309,2.626535177230835,-16.361417770385742,0.28219032287597656,None,None,None
4310,2.5747435092926025,-17.41065216064453,0.511292576789856,None,None,None
4311,2.6282362937927246,-18.102590560913086,-0.28240883350372314,None,None,None
4312,2.6197729110717773,-18.017948150634766,-0.031071899458765984,None,None,None
4313,1.5716477632522583,-17.216766357421875,1.3737999200820923,None,None,None
4314,2.0937371253967285,-17.488012313842773,1.5952953100204468,None,None,None
4315,2.3921170234680176,-16.671743392944336,0.5506298542022705,None,None,None
4316,1.9412932395935059,-16.800966262817383,1.1487772464752197,None,None,None
4317,1.7832447290420532,-17.702009201049805,0.5218194723129272,None,None,None
4318,1.803910255432129,-16.73470115661621,0.1601252555847168,None,None,None
4319,1.6688289642333984,-16.73540687561035,0.5628525018692017,None,None,None
4320,2.197899580001831,-17.22161102294922,0.2293357402086258,None,None,None
4321,1.3104078769683838,-17.412710189819336,0.18607379496097565,None,None,None
4322,1.8501372337341309,-16.710723876953125,0.4669337570667267,None,None,None
4323,1.2103155851364136,-16.56422233581543,-0.05380242317914963,None,None,None
4324,1.61927330493927,-15.776159286499023,0.08763757348060608,None,None,None
4325,2.558190107345581,-16.7297420501709,0.033744022250175476,None,None,None
4326,2.157475471496582,-16.446975708007812,1.0477826595306396,None,None,None
4327,2.2880606651306152,-15.88104248046875,0.4037308692932129,None,None,None
4328,2.5486032962799072,-14.745013236999512,-0.08408486843109131,None,None,None
4329,2.316370725631714,-16.675323486328125,1.0359748601913452,None,None,None
4330,2.6715381145477295,-16.834278106689453,0.4553729295730591,None,None,None
4331,2.676669120788574,-16.999862670898438,0.6740413904190063,None,None,None
4332,2.293958902359009,-16.140417098999023,0.3284391164779663,None,None,None
4333,2.8372035026550293,-17.121131896972656,0.5717841982841492,None,None,None
4334,2.41510009765625,-17.86772346496582,-0.08587818592786789,None,None,None
4335,2.071148633956909,-17.499805450439453,0.6427218914031982,None,None,None
4336,1.7345861196517944,-16.084135055541992,0.8303418755531311,None,None,None
4337,1.7858130931854248,-16.319581985473633,0.9034889340400696,None,None,None
4338,2.648221969604492,-16.47669792175293,-0.24276842176914215,None,None,None
4339,1.8000924587249756,-16.625965118408203,0.7999100685119629,None,None,None
4340,1.4826161861419678,-16.343238830566406,1.4016865491867065,None,None,None
4341,1.4046595096588135,-16.972583770751953,1.4436391592025757,None,None,None
4342,1.7929060459136963,-16.96752166748047,1.4021550416946411,None,None,None
4343,2.2601749897003174,-19.445009231567383,0.7620278000831604,None,None,None
4344,1.8264576196670532,-18.553354263305664,0.4756506681442261,None,None,None
4345,2.3588614463806152,-20.19837760925293,0.3363470435142517,None,None,None
4346,2.0607733726501465,-19.815441131591797,-0.7504505515098572,None,None,None
4347,2.256882905960083,-18.52666664123535,0.5390666723251343,None,None,None
4348,2.365811824798584,-18.304306030273438,0.6961605548858643,None,None,None
4349,2.5373432636260986,-20.161251068115234,-0.8835754990577698,None,None,None
4350,2.957056760787964,-18.238563537597656,0.08122272044420242,None,None,None
4351,1.8291912078857422,-18.311243057250977,3.227102041244507,None,None,None
4352,1.841895580291748,-18.28131866455078,3.2244045734405518,None,None,None
4353,2.060506820678711,-17.72602653503418,3.0699079036712646,None,None,None
4354,3.5296452045440674,-19.184436798095703,-0.44617369771003723,None,None,None
4355,2.799286127090454,-18.686250686645508,0.9743008017539978,None,None,None
4356,2.8493525981903076,-17.49640464782715,1.157847285270691,None,None,None
4357,2.8476359844207764,-18.255325317382812,1.187137484550476,None,None,None
4358,2.7473807334899902,-18.131677627563477,1.1629148721694946,None,None,None
4359,2.8900389671325684,-17.992406845092773,0.9206487536430359,None,None,None
4360,2.5907561779022217,-17.78892707824707,1.0860921144485474,None,None,None
4361,2.574533700942993,-17.662630081176758,1.9372459650039673,None,None,None
4362,2.5967562198638916,-18.07606315612793,1.5715370178222656,None,None,None
4363,1.8002272844314575,-18.078758239746094,3.831002950668335,None,None,None
4364,1.7305580377578735,-18.79615020751953,3.8309719562530518,None,None,None
4365,2.4661524295806885,-17.75389289855957,1.7267520427703857,None,None,None
4366,2.261786937713623,-17.171293258666992,2.0518906116485596,None,None,None
4367,2.770725965499878,-17.900283813476562,0.9649462699890137,None,None,None
4368,2.6147167682647705,-17.522361755371094,1.22187340259552,3.6982953548431396,-49.262603759765625,0.38522952795028687
4369,1.7777714729309082,-18.24448585510254,3.633615016937256,-4.242212295532227,-53.94982147216797,4.702045440673828
4370,2.689237594604492,-17.47184944152832,1.4278998374938965,173.88516235351562,-30.21506690979004,172.2364501953125
4371,2.350573778152466,-17.91701889038086,1.6212303638458252,172.66978454589844,-27.740812301635742,173.4812774658203
4372,2.5074334144592285,-18.938167572021484,0.851361095905304,-22.75336456298828,-63.6936149597168,23.15688133239746
4373,2.4014666080474854,-17.831100463867188,0.6016109585762024,-10.829946517944336,-58.993927001953125,10.9379243850708
4374,2.3715665340423584,-18.134279251098633,1.193421483039856,-37.82930374145508,-73.90706634521484,35.296546936035156
4375,2.103627920150757,-17.883792877197266,1.1701819896697998,-1.0839265584945679,-44.1038932800293,2.3238511085510254
4376,2.2181878089904785,-20.036474227905273,0.24431797862052917,0.6097918748855591,-30.27804946899414,2.25339674949646
4377,3.983161449432373,-22.113319396972656,-2.067304849624634,-134.27647399902344,-85.49198913574219,129.3901824951172
4378,4.553966999053955,-16.82925796508789,-2.5581955909729004,167.87608337402344,-38.19980239868164,-177.5711212158203
4379,4.6934494972229,-14.747079849243164,-2.3777172565460205,4.290818214416504,-42.695343017578125,-3.7076168060302734
4380,5.778927326202393,-10.771037101745605,-4.020898342132568,2.6002979278564453,-34.394596099853516,0.39738062024116516
4381,3.153306007385254,-16.611692428588867,2.738290786743164,1.0962655544281006,-39.14558792114258,1.5757334232330322
4382,4.236701011657715,-13.799758911132812,1.4626141786575317,2.2038674354553223,-23.739885330200195,2.0611183643341064
4383,3.0648698806762695,-15.483176231384277,2.3478214740753174,2.0288281440734863,-27.510141372680664,2.0496957302093506
4384,2.9112510681152344,-16.091764450073242,2.9275553226470947,3.3991341590881348,-40.57536697387695,-1.7803022861480713
4385,3.6007208824157715,-15.008645057678223,2.6934709548950195,8.433231353759766,-57.226768493652344,-9.59786605834961
4386,3.4707233905792236,-14.33001708984375,2.9582438468933105,3.172705888748169,-34.00820541381836,-1.617016315460205
4387,2.6218864917755127,-15.85163688659668,3.613002061843872,168.57144165039062,-22.403182983398438,173.778076171875
4388,2.631319046020508,-15.142541885375977,3.667670249938965,165.04930114746094,-10.101744651794434,177.3197784423828
4389,2.59177827835083,-16.344579696655273,3.4913454055786133,0.3948764503002167,-37.95769500732422,3.3892526626586914
4390,2.9561896324157715,-14.886860847473145,3.017801284790039,1.7577862739562988,-22.290197372436523,3.446589708328247
4391,3.8060481548309326,-14.7059907913208,2.5450849533081055,-4.166886329650879,-45.164058685302734,7.6918206214904785
4392,2.521207332611084,-15.822894096374512,3.888892889022827,-6.100173473358154,-39.58867645263672,12.498214721679688
4393,4.185402870178223,-10.611885070800781,0.45760035514831543,-23.432641983032227,-61.24687957763672,24.687007904052734
4394,4.315682411193848,-11.658610343933105,0.34885871410369873,1.3986374139785767,-23.721155166625977,3.243767261505127
4395,2.6812479496002197,-16.36637306213379,2.3221797943115234,1.3497631549835205,-26.135969161987305,3.568999767303467
4396,2.298518419265747,-16.98371124267578,3.2870843410491943,1.9995530843734741,-21.97699546813965,3.406738758087158
4397,2.076826810836792,-17.239152908325195,3.4286623001098633,-16.990894317626953,-53.643306732177734,21.00421142578125
4398,2.604177713394165,-15.143533706665039,3.4210426807403564,-37.788753509521484,-63.07167053222656,38.915828704833984
4399,2.777275323867798,-15.45954704284668,3.7426650524139404,-6.807323932647705,-37.859352111816406,14.996023178100586
4400,2.428619384765625,-15.942092895507812,3.704246997833252,0.5681543350219727,-23.283916473388672,8.076330184936523
4401,2.105181932449341,-16.907052993774414,4.164738178253174,-1.4872022867202759,-25.344921112060547,12.530441284179688
4402,2.2802529335021973,-16.003963470458984,3.9436960220336914,-2.792534589767456,-26.176300048828125,14.713581085205078
4403,1.79707670211792,-16.402074813842773,4.471587181091309,-11.820674896240234,-36.19597244262695,24.31635856628418
4404,2.2035603523254395,-15.689602851867676,3.991103410720825,-9.018268585205078,-32.99968338012695,21.556482315063477
4405,2.196871757507324,-15.251764297485352,3.9711649417877197,-16.246328353881836,-36.53014373779297,30.12548828125
4406,3.4669106006622314,-11.942279815673828,2.3658499717712402,-132.2762451171875,-33.219390869140625,106.12271881103516
4407,1.992911458015442,-16.598793029785156,4.32344388961792,-147.95297241210938,-33.95918273925781,118.54544067382812
4408,2.4848899841308594,-15.27334213256836,4.058502674102783,162.0321502685547,14.084917068481445,173.00624084472656
4409,3.4368667602539062,-12.30449104309082,4.266013145446777,166.8960418701172,5.298923492431641,168.59201049804688
4410,4.733723163604736,-5.983747959136963,4.621196746826172,168.4367218017578,4.8736796379089355,165.09716796875
4411,3.952423095703125,-9.369406700134277,3.9449002742767334,166.74075317382812,10.196084022521973,172.31741333007812
4412,3.8795008659362793,-11.59325885772705,4.256048679351807,166.35667419433594,14.208171844482422,169.78599548339844
4413,3.1390442848205566,-13.66516399383545,4.582042694091797,159.90830993652344,21.8705997467041,166.45591735839844
4414,2.1509406566619873,-16.402477264404297,4.384200096130371,158.1899871826172,24.524398803710938,154.82444763183594
4415,2.3121769428253174,-16.041038513183594,4.163309097290039,144.85865783691406,39.219364166259766,150.87998962402344
4416,2.4687860012054443,-14.848918914794922,4.597687244415283,157.9175567626953,25.265207290649414,162.6851043701172
4417,3.000922203063965,-10.445664405822754,5.207751274108887,154.29554748535156,26.64375877380371,157.36224365234375
4418,2.767279624938965,-12.581146240234375,4.886951923370361,154.10165405273438,24.078454971313477,165.2209930419922
4419,3.117365598678589,-10.344493865966797,4.502811431884766,-9.531267166137695,-15.424799919128418,54.138309478759766
4420,4.544390678405762,-5.5119805335998535,5.276100158691406,158.63876342773438,29.80443000793457,165.17465209960938
4421,2.808600664138794,-13.314507484436035,4.257065296173096,3.994013786315918,-6.591945171356201,27.330875396728516
4422,2.9875547885894775,-12.862593650817871,4.535143852233887,5.869027614593506,-2.347489356994629,14.049436569213867
4423,2.0411794185638428,-15.872740745544434,4.571578502655029,71.76394653320312,41.80772018432617,73.25133514404297
4424,1.9523500204086304,-16.1240291595459,4.742557525634766,107.49083709716797,23.2862548828125,96.71917724609375
4425,2.197965145111084,-13.651876449584961,5.326219081878662,1.698673129081726,-17.03232192993164,12.366085052490234
4426,2.9088854789733887,-11.185515403747559,3.1592838764190674,1.648452639579773,-17.315908432006836,9.334895133972168
4427,3.009028434753418,-9.489155769348145,2.869504451751709,1.3639332056045532,-19.87546157836914,7.530115127563477
4428,2.5084171295166016,-14.609064102172852,2.1488473415374756,2.1186680793762207,-16.125925064086914,12.032784461975098
4429,2.662686586380005,-13.312280654907227,2.443452835083008,5.179817199707031,-9.10810661315918,6.3645453453063965
4430,2.381347417831421,-13.788503646850586,2.3129494190216064,3.6327619552612305,-16.56045150756836,3.624516487121582
4431,2.8863425254821777,-15.255430221557617,1.2916555404663086,4.2716522216796875,-16.077594757080078,-0.4981400966644287
4432,1.8854936361312866,-17.937440872192383,1.4550588130950928,3.521259069442749,-18.351318359375,3.5756723880767822
4433,2.359933853149414,-18.89083480834961,0.4094241261482239,2.050429582595825,-18.447288513183594,3.9465489387512207
4434,1.9049766063690186,-20.421907424926758,1.45328688621521,1.7836315631866455,-20.299955368041992,5.457758903503418
4435,1.050065517425537,-20.18442153930664,2.2542524337768555,1.7563012838363647,-20.16744613647461,4.664421081542969
4436,2.299405813217163,-17.79761505126953,1.3038853406906128,2.150383710861206,-21.720935821533203,1.7086297273635864
4437,1.7929661273956299,-18.17329978942871,2.5829906463623047,1.5049402713775635,-17.997947692871094,4.516791343688965
4438,2.3117966651916504,-17.29743766784668,1.9264096021652222,2.3244917392730713,-17.769742965698242,2.2495739459991455
4439,1.9018670320510864,-18.184001922607422,2.09493088722229,1.8107904195785522,-17.38226890563965,3.7560551166534424
4440,2.1189630031585693,-20.8524227142334,1.3894860744476318,1.668267011642456,-19.36632537841797,4.2656941413879395
4441,1.8230918645858765,-19.460586547851562,2.2617855072021484,-38.11278533935547,-66.72590637207031,38.68427276611328
4442,2.20273494720459,-19.77214813232422,1.0430243015289307,-111.91226196289062,-65.26688385009766,108.4896469116211
4443,2.2761120796203613,-19.078933715820312,1.040734887123108,-177.34732055664062,5.918635368347168,173.42242431640625
4444,2.3859424591064453,-19.682031631469727,0.9487557411193848,-17.53655242919922,-51.056217193603516,13.484207153320312
4445,2.162404775619507,-18.075265884399414,1.9117510318756104,-10.556326866149902,-40.08786392211914,11.705076217651367
4446,1.9820820093154907,-18.74492645263672,1.8025938272476196,135.79518127441406,-78.95490264892578,-139.47325134277344
4447,2.1631650924682617,-17.258811950683594,1.767340064048767,52.94283676147461,-85.40768432617188,-56.02897262573242
4448,2.585136890411377,-18.573047637939453,0.7371193170547485,-8.620452880859375,-76.90142059326172,10.143622398376465
4449,2.8065011501312256,-19.632064819335938,0.1139383465051651,-29.720922470092773,-76.26805114746094,30.455808639526367
4450,2.893343925476074,-17.651899337768555,-0.4070296585559845,-63.947669982910156,-80.8523178100586,63.004634857177734
4451,2.5683352947235107,-17.140491485595703,0.5775220394134521,1.8338615894317627,-20.5482234954834,1.8772861957550049
4452,1.940978765487671,-17.79827880859375,1.3715444803237915,1.7392802238464355,-17.675771713256836,2.8568708896636963
4453,2.6210954189300537,-18.517597198486328,-0.12528644502162933,1.7043381929397583,-17.784046173095703,2.6292905807495117
4454,2.366938591003418,-18.191448211669922,0.501063346862793,1.4214733839035034,-18.40265655517578,2.967407703399658
4455,2.9856905937194824,-20.179128646850586,0.5795471668243408,1.5296839475631714,-19.422542572021484,2.5946288108825684
4456,4.523085594177246,-17.111351013183594,-1.594201922416687,1.6516141891479492,-18.840526580810547,2.7103543281555176
4457,2.462283134460449,-18.286996841430664,4.016165256500244,1.6507254838943481,-17.748836517333984,2.923353910446167
4458,3.969269037246704,-16.09540367126465,6.722893714904785,1.7749437093734741,-16.9587459564209,3.2999560832977295
4459,3.2762362957000732,-16.735795974731445,5.049402236938477,2.063513994216919,-19.253765106201172,3.626486301422119
4460,2.753321409225464,-16.88905143737793,4.878566265106201,1.962908148765564,-22.575693130493164,2.4697203636169434
4461,2.6260740756988525,-17.111692428588867,5.471296787261963,1.7303845882415771,-22.266265869140625,3.3855597972869873
4462,3.0538952350616455,-14.961416244506836,5.000779151916504,2.111409902572632,-21.431869506835938,1.9178603887557983
4463,3.6653811931610107,-13.344599723815918,3.9311890602111816,2.035061836242676,-19.12031364440918,2.2338712215423584
4464,3.503354549407959,-14.810068130493164,5.356029033660889,2.133558750152588,-20.240901947021484,2.1858134269714355
4465,5.789393901824951,-6.14879846572876,5.852569103240967,2.2501707077026367,-18.137256622314453,1.948051929473877
4466,8.677931785583496,5.498343467712402,5.75031042098999,2.2235255241394043,-17.964649200439453,2.497791051864624
4467,6.8268561363220215,-1.317604899406433,7.009329795837402,2.002081871032715,-18.955842971801758,1.8974008560180664
4468,4.788311004638672,-11.555275917053223,5.458854675292969,1.8484593629837036,-18.303468704223633,3.2423973083496094
4469,2.625270128250122,-16.14906883239746,5.375544548034668,2.2952446937561035,-18.286487579345703,2.2374203205108643
4470,2.4039571285247803,-15.573566436767578,5.503727436065674,2.149306535720825,-15.488581657409668,2.4425408840179443
4471,2.3017101287841797,-15.473292350769043,4.0853376388549805,-0.45817050337791443,-13.24339485168457,2.647115707397461
4472,2.492804527282715,-14.059747695922852,4.688235282897949,-8.173600196838379,-2.849435806274414,3.4136099815368652
4473,2.776155710220337,-14.127471923828125,4.806018829345703,-4.060092449188232,2.8217101097106934,2.726802110671997
4474,2.7574312686920166,-13.368958473205566,4.181175708770752,-3.241690158843994,5.63397216796875,3.0172171592712402
4475,4.885573863983154,-5.852207660675049,2.5101912021636963,-1.3407156467437744,6.410765647888184,2.799488067626953
4476,5.607148170471191,-5.598275184631348,3.1390039920806885,-8.60511589050293,13.913614273071289,-0.8871806859970093
4477,4.749318599700928,-7.629843711853027,2.3819401264190674,-7.404166221618652,16.96114730834961,-3.966080665588379
4478,4.265352249145508,-9.893316268920898,1.1255298852920532,-22.268875122070312,24.697431564331055,-3.962934732437134
4479,3.5426223278045654,-12.99316692352295,1.576676607131958,-18.33759117126465,22.705429077148438,-5.665882110595703
4480,4.079397678375244,-11.443881034851074,0.947674036026001,-2.3782665729522705,9.122980117797852,-4.770309925079346
4481,2.3544228076934814,-15.899767875671387,3.268419027328491,2.9121766090393066,-7.417759895324707,-3.203019618988037
4482,4.237061977386475,-10.023768424987793,1.2164767980575562,1.0086605548858643,4.957732677459717,-5.707590103149414
4483,2.6014585494995117,-14.279023170471191,3.5016777515411377,-1.5169063806533813,11.715231895446777,-7.2410407066345215
4484,4.987298011779785,-5.348475456237793,1.4396812915802002,0.526431143283844,6.694823741912842,-6.42042875289917
4485,4.417181015014648,-7.403527736663818,1.3276607990264893,3.1784491539001465,-11.956400871276855,-0.6739580631256104
4486,4.234297752380371,-7.98058557510376,1.379021406173706,3.3307907581329346,-5.106074810028076,-2.854478597640991
4487,4.002445220947266,-9.063138008117676,1.6621912717819214,1.259291410446167,6.9527268409729,-4.328435897827148
4488,4.28010892868042,-9.570539474487305,0.9481126070022583,3.1424670219421387,-4.032810211181641,-1.224255084991455
4489,4.293552875518799,-9.596519470214844,0.46679991483688354,3.2336924076080322,-0.7993927597999573,-0.6739540100097656
4490,4.553694248199463,-8.0791654586792,0.2890909016132355,3.61439847946167,-6.316941738128662,-0.22242803871631622
4491,4.168745040893555,-11.87153148651123,0.7480573058128357,3.7454991340637207,-5.128231525421143,-0.14806042611598969
4492,4.071714878082275,-12.133013725280762,1.116249918937683,2.9446911811828613,-12.024584770202637,1.8862450122833252
4493,3.992715358734131,-10.160542488098145,0.6360298991203308,3.331660509109497,2.3228254318237305,3.1862194538116455
4494,2.809075355529785,-14.63216495513916,3.497282028198242,2.2619519233703613,19.864900588989258,5.2023210525512695
4495,3.590535879135132,-12.12339973449707,1.37385892868042,-6.672119617462158,37.982669830322266,8.577750205993652
4496,3.7610538005828857,-10.003890037536621,1.8108576536178589,-17.07432746887207,42.932220458984375,7.238251209259033
4497,4.0875325202941895,-10.56953239440918,1.773264765739441,3.2620322704315186,-6.742949962615967,2.3043577671051025
4498,3.8674533367156982,-12.43124771118164,1.2258886098861694,3.0600759983062744,-3.211768865585327,2.531024694442749
4499,4.006982803344727,-11.01700496673584,1.6791226863861084,3.0552573204040527,-4.963362693786621,3.932753324508667
4500,3.550798177719116,-10.270818710327148,0.917731523513794,3.105672836303711,-9.864335060119629,3.739546298980713
4501,3.5474853515625,-12.758152961730957,1.9028043746948242,4.1202921867370605,-6.1930012702941895,4.77911901473999
4502,2.66707706451416,-13.997273445129395,2.14404034614563,7.564863204956055,18.988666534423828,14.152228355407715
4503,2.859996795654297,-16.145193099975586,2.3896875381469727,6.870476722717285,23.61944007873535,19.551198959350586
4504,2.3486640453338623,-17.308349609375,1.9985510110855103,9.328202247619629,26.04370880126953,18.46593475341797
4505,2.2861874103546143,-19.768932342529297,1.9402028322219849,9.45944881439209,17.709087371826172,17.60569953918457
4506,1.782167911529541,-21.773332595825195,2.01776123046875,8.50838565826416,35.191650390625,19.26508331298828
4507,1.6191518306732178,-20.574077606201172,2.5693552494049072,1.7123531103134155,38.42406463623047,19.118627548217773
4508,1.4057345390319824,-20.748594284057617,3.2480554580688477,7.120393753051758,14.367464065551758,12.325691223144531
4509,1.4625284671783447,-19.735342025756836,3.247983455657959,4.643805503845215,-0.8982727527618408,6.005205154418945
4510,1.6519635915756226,-19.262922286987305,3.1032915115356445,4.452117443084717,0.9401912093162537,7.13892936706543
4511,1.4877995252609253,-20.12051773071289,2.9972081184387207,5.236886978149414,4.303255081176758,8.358440399169922
4512,1.6870176792144775,-19.286806106567383,2.823153018951416,7.101424694061279,11.057828903198242,10.605498313903809
4513,2.345017194747925,-17.1524715423584,1.964957594871521,10.020468711853027,21.451961517333984,13.57474136352539
4514,2.3485124111175537,-17.730539321899414,1.7780803442001343,13.995599746704102,31.824201583862305,17.036338806152344
4515,1.874254822731018,-18.208229064941406,2.481045722961426,10.26752758026123,22.010225296020508,12.751116752624512
4516,2.0271878242492676,-19.796581268310547,1.8139100074768066,10.788037300109863,25.90715980529785,13.384565353393555
4517,1.8901885747909546,-19.427724838256836,2.0333504676818848,7.9507975578308105,19.522306442260742,8.882248878479004
4518,2.1918728351593018,-19.59455108642578,2.040187358856201,5.402357578277588,2.1760447025299072,5.781230926513672
4519,2.059316873550415,-20.97690773010254,2.2627103328704834,7.9430623054504395,38.198570251464844,9.535395622253418
4520,2.0826315879821777,-18.421831130981445,2.620198965072632,4.5573320388793945,54.128475189208984,20.24007225036621
4521,1.9443395137786865,-18.191722869873047,2.977139711380005,1.1858634948730469,50.213008880615234,14.49321174621582
4522,2.23447322845459,-19.128131866455078,2.3258578777313232,3.51011323928833,-13.237942695617676,7.2309088706970215
4523,1.9190247058868408,-22.053756713867188,2.217017412185669,2.3545053005218506,-20.890810012817383,3.6238930225372314
4524,1.9134091138839722,-20.972164154052734,2.861880302429199,0.7798784971237183,-27.210941314697266,9.5296049118042
4525,2.1037075519561768,-19.112503051757812,2.8268325328826904,None,None,None
4526,2.5188536643981934,-18.16791534423828,2.2333202362060547,None,None,None
4527,2.5092995166778564,-18.776609420776367,2.325958251953125,None,None,None
4528,2.314410924911499,-18.879772186279297,2.077450752258301,None,None,None
4529,2.606820583343506,-18.838298797607422,1.676947832107544,None,None,None
4530,2.105740547180176,-20.734352111816406,2.749182939529419,None,None,None
4531,2.065039873123169,-18.358436584472656,2.00978684425354,None,None,None
4532,2.6749250888824463,-18.839473724365234,1.5364770889282227,None,None,None
4533,2.7967073917388916,-18.354013442993164,1.068359375,None,None,None
4534,2.5256261825561523,-18.118133544921875,1.3486688137054443,None,None,None
4535,2.164386034011841,-19.8549861907959,2.1181681156158447,None,None,None
4536,2.5785586833953857,-20.383359909057617,0.9963767528533936,None,None,None
4537,2.1369760036468506,-20.048093795776367,1.9985145330429077,None,None,None
4538,2.2386796474456787,-19.601852416992188,2.0297374725341797,None,None,None
4539,2.1041502952575684,-18.361820220947266,2.2997374534606934,None,None,None
4540,2.460425853729248,-19.849157333374023,1.4345955848693848,None,None,None
4541,2.6610031127929688,-19.992706298828125,1.4769152402877808,None,None,None
4542,2.400449275970459,-20.173372268676758,1.813494324684143,None,None,None
4543,2.568218469619751,-19.94222640991211,1.4211761951446533,None,None,None
